account_id,district_id,district_name,region,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_string,segment,flag_hflv,flag_lfhv,flag_reactivation
2344,13,Rakovnik,central Bohemia,0,165,123571.0,4,2,1,2.25,421,About to Sleep,,,
2530,74,Ostrava - mesto,north Moravia,0,216,774522.0,4,3,4,3.65,434,Potential Loyalists,,,
170,59,Kromeriz,south Moravia,0,144,512565.0,4,2,3,2.95,423,About to Sleep,,,
2319,58,Jihlava,south Moravia,0,152,741521.2,4,2,4,3.3,424,Recent Customers,,,
7033,75,Prerov,north Moravia,20,139,163282.0,1,2,2,1.7,122,About to Sleep,,,
88,31,Tachov,west Bohemia,0,140,80123.0,4,2,1,2.25,421,About to Sleep,,,
1480,41,Usti nad Labem,north Bohemia,0,162,918807.2,4,2,4,3.3,424,Recent Customers,,,
2526,16,Jindrichuv Hradec,south Bohemia,0,148,167675.0,4,2,2,2.6,422,About to Sleep,,,
2604,68,Frydek - Mistek,north Moravia,0,146,162305.0,4,2,1,2.25,421,About to Sleep,,,
5269,49,Semily,east Bohemia,0,213,617121.0,4,3,4,3.65,434,Potential Loyalists,,,
3563,1,Hl.m. Praha,Prague,0,144,548565.0,4,2,3,2.95,423,About to Sleep,,,
3550,68,Frydek - Mistek,north Moravia,0,204,418135.0,4,3,3,3.3,433,Recent Customers,,,
1903,11,Praha - zapad,central Bohemia,0,193,102985.0,4,3,1,2.6,431,At Risk,,,
3153,2,Benesov,central Bohemia,0,266,1493336.8,4,4,5,4.35,445,Loyal Customers,,,
265,19,Prachatice,south Bohemia,0,149,165945.0,4,2,2,2.6,422,About to Sleep,,,
2812,18,Pisek,south Bohemia,0,155,745500.0,4,2,4,3.3,424,Recent Customers,,,
1609,41,Usti nad Labem,north Bohemia,0,138,68380.0,4,2,1,2.25,421,About to Sleep,,,
2737,69,Jesenik,north Moravia,0,170,572041.0,4,2,4,3.3,424,Recent Customers,,,
7101,54,Brno - mesto,south Moravia,11,140,365127.2,1,2,3,2.05,123,Hibernating,,,
313,73,Opava,north Moravia,0,142,80479.0,4,2,1,2.25,421,About to Sleep,,,
2593,5,Kolin,central Bohemia,0,174,591245.0,4,2,4,3.3,424,Recent Customers,,,
1232,48,Rychnov nad Kneznou,east Bohemia,0,67,94829.2,4,1,1,1.9,411,About to Sleep,,,
2108,74,Ostrava - mesto,north Moravia,0,162,452069.0,4,2,3,2.95,423,About to Sleep,,,
3694,70,Karvina,north Moravia,0,175,357857.0,4,2,3,2.95,423,About to Sleep,,,
1289,72,Olomouc,north Moravia,0,168,685135.0,4,2,4,3.3,424,Recent Customers,,,
2445,52,Usti nad Orlici,east Bohemia,0,189,1146511.6,4,3,5,4.0,435,Loyal Customers,,,
7733,19,Prachatice,south Bohemia,0,194,1067238.0,4,3,5,4.0,435,Loyal Customers,,,
1758,21,Tabor,south Bohemia,0,199,594670.4,4,3,4,3.65,434,Potential Loyalists,,,
9859,27,Plzen - jih,west Bohemia,0,251,710069.9,4,3,4,3.65,434,Potential Loyalists,,,
10711,36,Liberec,north Bohemia,0,249,625581.4,4,3,4,3.65,434,Potential Loyalists,,,
725,70,Karvina,north Moravia,0,169,119087.0,4,2,1,2.25,421,About to Sleep,,,
1739,3,Beroun,central Bohemia,0,156,655040.0,4,2,4,3.3,424,Recent Customers,,,
10202,70,Karvina,north Moravia,0,213,699280.6,4,3,4,3.65,434,Potential Loyalists,,,
506,67,Bruntal,north Moravia,0,249,495500.0,4,3,3,3.3,433,Recent Customers,,,
955,59,Kromeriz,south Moravia,0,160,410014.4,4,2,3,2.95,423,About to Sleep,,,
932,20,Strakonice,south Bohemia,0,137,117970.0,4,2,1,2.25,421,About to Sleep,,,
413,18,Pisek,south Bohemia,0,138,130775.4,4,2,1,2.25,421,About to Sleep,,,
3334,67,Bruntal,north Moravia,35,49,127600.0,1,1,1,1.0,111,Lost / Inactive,,,
2625,48,Rychnov nad Kneznou,east Bohemia,0,233,1352124.0,4,3,5,4.0,435,Loyal Customers,,,
2147,28,Plzen - sever,west Bohemia,0,131,130255.4,4,2,1,2.25,421,About to Sleep,,,
984,2,Benesov,central Bohemia,0,163,349940.0,4,2,3,2.95,423,About to Sleep,,,
3848,20,Strakonice,south Bohemia,0,167,315310.0,4,2,2,2.6,422,About to Sleep,,,
2825,54,Brno - mesto,south Moravia,0,157,718265.0,4,2,4,3.3,424,Recent Customers,,,
5602,19,Prachatice,south Bohemia,0,181,860673.6,4,3,4,3.65,434,Potential Loyalists,,,
1094,35,Jablonec n. Nisou,north Bohemia,0,169,160437.4,4,2,1,2.25,421,About to Sleep,,,
690,10,Praha - vychod,central Bohemia,0,150,560190.4,4,2,3,2.95,423,About to Sleep,,,
2945,6,Kutna Hora,central Bohemia,0,144,160880.4,4,2,1,2.25,421,About to Sleep,,,
573,1,Hl.m. Praha,Prague,6,89,391250.0,1,1,3,1.7,113,About to Sleep,,,
2131,70,Karvina,north Moravia,0,160,137930.0,4,2,1,2.25,421,About to Sleep,,,
2821,54,Brno - mesto,south Moravia,0,181,280592.4,4,3,2,2.95,432,At Risk,,,
2112,44,Chrudim,east Bohemia,0,167,306210.4,4,2,2,2.6,422,About to Sleep,,,
2506,22,Domazlice,west Bohemia,0,179,996476.0,4,3,4,3.65,434,Potential Loyalists,,,
1078,1,Hl.m. Praha,Prague,0,148,176000.0,4,2,2,2.6,422,About to Sleep,,,
1895,35,Jablonec n. Nisou,north Bohemia,0,159,470725.0,4,2,3,2.95,423,About to Sleep,,,
2961,9,Nymburk,central Bohemia,0,160,115810.4,4,2,1,2.25,421,About to Sleep,,,
3426,9,Nymburk,central Bohemia,0,193,667732.0,4,3,4,3.65,434,Potential Loyalists,,,
3204,61,Trebic,south Moravia,0,139,348565.0,4,2,3,2.95,423,About to Sleep,,,
2887,76,Sumperk,north Moravia,0,164,643275.4,4,2,4,3.3,424,Recent Customers,,,
2468,4,Kladno,central Bohemia,0,116,63830.4,4,1,1,1.9,411,About to Sleep,,,
3350,74,Ostrava - mesto,north Moravia,0,139,235834.4,4,2,2,2.6,422,About to Sleep,,,
858,52,Usti nad Orlici,east Bohemia,0,162,678790.4,4,2,4,3.3,424,Recent Customers,,,
2359,54,Brno - mesto,south Moravia,0,165,182425.4,4,2,2,2.6,422,About to Sleep,,,
3726,54,Brno - mesto,south Moravia,0,198,879877.6,4,3,4,3.65,434,Potential Loyalists,,,
584,31,Tachov,west Bohemia,0,138,100670.4,4,2,1,2.25,421,About to Sleep,,,
392,1,Hl.m. Praha,Prague,0,192,417410.4,4,3,3,3.3,433,Recent Customers,,,
869,16,Jindrichuv Hradec,south Bohemia,449,16,15500.0,1,1,1,1.0,111,Lost / Inactive,,,
526,67,Bruntal,north Moravia,0,162,485046.4,4,2,3,2.95,423,About to Sleep,,,
571,72,Olomouc,north Moravia,0,126,118085.4,4,2,1,2.25,421,About to Sleep,,,
3946,70,Karvina,north Moravia,0,176,523925.4,4,3,3,3.3,433,Recent Customers,,,
2573,4,Kladno,central Bohemia,31,38,124329.2,1,1,1,1.0,111,Lost / Inactive,,,
593,48,Rychnov nad Kneznou,east Bohemia,0,139,385050.4,4,2,3,2.95,423,About to Sleep,,,
4086,66,Zdar nad Sazavou,south Moravia,0,150,1090150.4,4,2,5,3.65,425,Potential Loyalists,,,
6461,50,Svitavy,east Bohemia,0,198,706559.2,4,3,4,3.65,434,Potential Loyalists,,,
110,36,Liberec,north Bohemia,0,209,677758.4,4,3,4,3.65,434,Potential Loyalists,,,
9138,26,Plzen - mesto,west Bohemia,0,214,759606.8,4,3,4,3.65,434,Potential Loyalists,,,
5837,5,Kolin,central Bohemia,0,173,723764.6,4,2,4,3.3,424,Recent Customers,,,
971,12,Pribram,central Bohemia,0,162,297710.4,4,2,2,2.6,422,About to Sleep,,,
81,74,Ostrava - mesto,north Moravia,0,217,99309.4,4,3,1,2.6,431,At Risk,,,
4537,53,Blansko,south Moravia,0,157,843740.0,4,2,4,3.3,424,Recent Customers,,,
2266,50,Svitavy,east Bohemia,0,125,473470.4,4,2,3,2.95,423,About to Sleep,,,
137,70,Karvina,north Moravia,0,181,686681.4,4,3,4,3.65,434,Potential Loyalists,,,
3562,50,Svitavy,east Bohemia,0,200,1126913.1,4,3,5,4.0,435,Loyal Customers,,,
1893,48,Rychnov nad Kneznou,east Bohemia,0,185,1214893.6,4,3,5,4.0,435,Loyal Customers,,,
2882,44,Chrudim,east Bohemia,0,116,461698.8,4,1,3,2.6,413,About to Sleep,,,
5250,8,Mlada Boleslav,central Bohemia,0,138,779710.0,4,2,4,3.3,424,Recent Customers,,,
7674,1,Hl.m. Praha,Prague,0,258,1257697.5,4,4,5,4.35,445,Loyal Customers,,,
11123,39,Most,north Bohemia,23,146,313253.0,1,2,2,1.7,122,About to Sleep,,,
1765,18,Pisek,south Bohemia,0,139,134215.4,4,2,1,2.25,421,About to Sleep,,,
847,2,Benesov,central Bohemia,0,147,186400.4,4,2,2,2.6,422,About to Sleep,,,
4618,3,Beroun,central Bohemia,0,149,678656.1,4,2,4,3.3,424,Recent Customers,,,
3543,74,Ostrava - mesto,north Moravia,0,128,78516.4,4,2,1,2.25,421,About to Sleep,,,
1471,1,Hl.m. Praha,Prague,0,197,530825.4,4,3,3,3.3,433,Recent Customers,,,
3472,55,Brno - venkov,south Moravia,0,216,573823.4,4,3,4,3.65,434,Potential Loyalists,,,
2407,1,Hl.m. Praha,Prague,0,159,327958.4,4,2,3,2.95,423,About to Sleep,,,
378,68,Frydek - Mistek,north Moravia,0,344,1809067.8,4,4,5,4.35,445,Loyal Customers,,,
1188,16,Jindrichuv Hradec,south Bohemia,0,151,214815.4,4,2,2,2.6,422,About to Sleep,,,
2652,1,Hl.m. Praha,Prague,0,188,619025.4,4,3,4,3.65,434,Potential Loyalists,,,
3526,1,Hl.m. Praha,Prague,0,223,1527699.0,4,3,5,4.0,435,Loyal Customers,,,
113,55,Brno - venkov,south Moravia,0,136,162400.4,4,2,1,2.25,421,About to Sleep,,,
3733,33,Decin,north Bohemia,0,181,1099464.8,4,3,5,4.0,435,Loyal Customers,,,
683,74,Ostrava - mesto,north Moravia,0,156,693740.4,4,2,4,3.3,424,Recent Customers,,,
3494,60,Prostejov,south Moravia,0,126,141045.4,4,2,1,2.25,421,About to Sleep,,,
3518,9,Nymburk,central Bohemia,0,164,669782.4,4,2,4,3.3,424,Recent Customers,,,
4320,61,Trebic,south Moravia,0,196,1383663.4,4,3,5,4.0,435,Loyal Customers,,,
6495,6,Kutna Hora,central Bohemia,0,177,579076.4,4,3,4,3.65,434,Potential Loyalists,,,
3511,70,Karvina,north Moravia,0,140,135632.4,4,2,1,2.25,421,About to Sleep,,,
303,71,Novy Jicin,north Moravia,0,176,467249.4,4,3,3,3.3,433,Recent Customers,,,
3932,74,Ostrava - mesto,north Moravia,0,153,187055.4,4,2,2,2.6,422,About to Sleep,,,
2717,74,Ostrava - mesto,north Moravia,0,134,80415.4,4,2,1,2.25,421,About to Sleep,,,
2983,42,Havlickuv Brod,east Bohemia,0,138,168850.4,4,2,2,2.6,422,About to Sleep,,,
1490,5,Kolin,central Bohemia,0,160,902794.2,4,2,4,3.3,424,Recent Customers,,,
3443,45,Jicin,east Bohemia,0,121,102325.4,4,2,1,2.25,421,About to Sleep,,,
11027,32,Ceska Lipa,north Bohemia,0,181,276054.8,4,3,2,2.95,432,At Risk,,,
3491,51,Trutnov,east Bohemia,0,217,584525.4,4,3,4,3.65,434,Potential Loyalists,,,
6453,34,Chomutov,north Bohemia,0,226,163828.4,4,3,2,2.95,432,At Risk,,,
7907,70,Karvina,north Moravia,0,203,962076.0,4,3,4,3.65,434,Potential Loyalists,,,
2291,49,Semily,east Bohemia,0,134,176660.4,4,2,2,2.6,422,About to Sleep,,,
1900,27,Plzen - jih,west Bohemia,0,163,724540.4,4,2,4,3.3,424,Recent Customers,,,
4389,77,Vsetin,north Moravia,0,138,411150.4,4,2,3,2.95,423,About to Sleep,,,
3192,18,Pisek,south Bohemia,0,192,301808.4,4,3,2,2.95,432,At Risk,,,
836,46,Nachod,east Bohemia,0,164,194205.4,4,2,2,2.6,422,About to Sleep,,,
3880,3,Beroun,central Bohemia,0,152,168968.4,4,2,2,2.6,422,About to Sleep,,,
7424,68,Frydek - Mistek,north Moravia,0,274,1382115.0,4,4,5,4.35,445,Loyal Customers,,,
1187,55,Brno - venkov,south Moravia,0,148,165030.4,4,2,2,2.6,422,About to Sleep,,,
25,68,Frydek - Mistek,north Moravia,0,274,1378415.0,4,4,5,4.35,445,Loyal Customers,,,
10954,25,Klatovy,west Bohemia,0,166,372402.4,4,2,3,2.95,423,About to Sleep,,,
1571,66,Zdar nad Sazavou,south Moravia,0,144,402310.4,4,2,3,2.95,423,About to Sleep,,,
1160,39,Most,north Bohemia,0,204,691670.0,4,3,4,3.65,434,Potential Loyalists,,,
1985,20,Strakonice,south Bohemia,0,127,150565.0,4,2,1,2.25,421,About to Sleep,,,
3359,8,Mlada Boleslav,central Bohemia,0,159,111062.4,4,2,1,2.25,421,About to Sleep,,,
9646,1,Hl.m. Praha,Prague,0,143,796888.0,4,2,4,3.3,424,Recent Customers,,,
1906,1,Hl.m. Praha,Prague,0,216,765239.8,4,3,4,3.65,434,Potential Loyalists,,,
194,44,Chrudim,east Bohemia,0,164,133050.4,4,2,1,2.25,421,About to Sleep,,,
371,12,Pribram,central Bohemia,0,131,119400.4,4,2,1,2.25,421,About to Sleep,,,
9159,64,Zlin,south Moravia,0,288,480858.4,4,4,3,3.65,443,Potential Loyalists,,,
3040,17,Pelhrimov,south Bohemia,0,122,76310.4,4,2,1,2.25,421,About to Sleep,,,
4071,64,Zlin,south Moravia,0,154,522750.4,4,2,3,2.95,423,About to Sleep,,,
2278,1,Hl.m. Praha,Prague,0,188,419800.4,4,3,3,3.3,433,Recent Customers,,,
2350,18,Pisek,south Bohemia,0,199,987568.6,4,3,4,3.65,434,Potential Loyalists,,,
4438,48,Rychnov nad Kneznou,east Bohemia,0,137,172130.4,4,2,2,2.6,422,About to Sleep,,,
2004,42,Havlickuv Brod,east Bohemia,0,164,681010.4,4,2,4,3.3,424,Recent Customers,,,
2101,9,Nymburk,central Bohemia,0,201,111286.4,4,3,1,2.6,431,At Risk,,,
3397,49,Semily,east Bohemia,0,164,600090.4,4,2,4,3.3,424,Recent Customers,,,
1267,43,Hradec Kralove,east Bohemia,0,231,573605.4,4,3,4,3.65,434,Potential Loyalists,,,
2102,41,Usti nad Labem,north Bohemia,0,180,345920.4,4,3,3,3.3,433,Recent Customers,,,
1654,30,Sokolov,west Bohemia,0,155,441450.4,4,2,3,2.95,423,About to Sleep,,,
2383,68,Frydek - Mistek,north Moravia,0,202,348009.4,4,3,3,3.3,433,Recent Customers,,,
2134,52,Usti nad Orlici,east Bohemia,0,204,352202.4,4,3,3,3.3,433,Recent Customers,,,
1738,15,Cesky Krumlov,south Bohemia,0,130,75570.4,4,2,1,2.25,421,About to Sleep,,,
1576,35,Jablonec n. Nisou,north Bohemia,0,149,594812.0,4,2,4,3.3,424,Recent Customers,,,
3614,19,Prachatice,south Bohemia,0,216,781594.4,4,3,4,3.65,434,Potential Loyalists,,,
2066,25,Klatovy,west Bohemia,0,145,119186.4,4,2,1,2.25,421,About to Sleep,,,
2117,48,Rychnov nad Kneznou,east Bohemia,0,158,359714.4,4,2,3,2.95,423,About to Sleep,,,
436,30,Sokolov,west Bohemia,0,191,245343.4,4,3,2,2.95,432,At Risk,,,
2329,1,Hl.m. Praha,Prague,0,139,176635.8,4,2,2,2.6,422,About to Sleep,,,
4442,54,Brno - mesto,south Moravia,0,151,378295.8,4,2,3,2.95,423,About to Sleep,,,
1325,26,Plzen - mesto,west Bohemia,0,150,73020.4,4,2,1,2.25,421,About to Sleep,,,
715,32,Ceska Lipa,north Bohemia,0,205,463747.8,4,3,3,3.3,433,Recent Customers,,,
9491,7,Melnik,central Bohemia,0,235,1249357.0,4,3,5,4.0,435,Loyal Customers,,,
2917,68,Frydek - Mistek,north Moravia,0,147,483766.8,4,2,3,2.95,423,About to Sleep,,,
503,1,Hl.m. Praha,Prague,0,159,417850.4,4,2,3,2.95,423,About to Sleep,,,
2794,74,Ostrava - mesto,north Moravia,0,132,379639.1,4,2,3,2.95,423,About to Sleep,,,
2191,1,Hl.m. Praha,Prague,0,160,398360.4,4,2,3,2.95,423,About to Sleep,,,
2947,57,Hodonin,south Moravia,0,145,126240.4,4,2,1,2.25,421,About to Sleep,,,
2086,70,Karvina,north Moravia,0,160,1137390.0,4,2,5,3.65,425,Potential Loyalists,,,
3020,3,Beroun,central Bohemia,0,180,176544.2,4,3,2,2.95,432,At Risk,,,
1211,49,Semily,east Bohemia,0,212,224662.4,4,3,2,2.95,432,At Risk,,,
2724,11,Praha - zapad,central Bohemia,0,149,430111.8,4,2,3,2.95,423,About to Sleep,,,
963,7,Melnik,central Bohemia,0,142,494812.8,4,2,3,2.95,423,About to Sleep,,,
3749,68,Frydek - Mistek,north Moravia,0,146,664671.8,4,2,4,3.3,424,Recent Customers,,,
1223,70,Karvina,north Moravia,0,190,354712.4,4,3,3,3.3,433,Recent Customers,,,
613,74,Ostrava - mesto,north Moravia,0,124,337200.0,4,2,3,2.95,423,About to Sleep,,,
2149,7,Melnik,central Bohemia,0,128,139689.8,4,2,1,2.25,421,About to Sleep,,,
416,6,Kutna Hora,central Bohemia,0,162,121951.8,4,2,1,2.25,421,About to Sleep,,,
1501,50,Svitavy,east Bohemia,0,131,138873.8,4,2,1,2.25,421,About to Sleep,,,
2114,30,Sokolov,west Bohemia,0,176,330806.4,4,3,3,3.3,433,Recent Customers,,,
176,71,Novy Jicin,north Moravia,0,274,1313061.6,4,4,5,4.35,445,Loyal Customers,,,
3066,74,Ostrava - mesto,north Moravia,0,159,373799.8,4,2,3,2.95,423,About to Sleep,,,
911,60,Prostejov,south Moravia,0,162,444417.2,4,2,3,2.95,423,About to Sleep,,,
779,16,Jindrichuv Hradec,south Bohemia,0,129,453755.8,4,2,3,2.95,423,About to Sleep,,,
916,1,Hl.m. Praha,Prague,0,155,452091.8,4,2,3,2.95,423,About to Sleep,,,
271,1,Hl.m. Praha,Prague,0,142,146650.4,4,2,1,2.25,421,About to Sleep,,,
2439,74,Ostrava - mesto,north Moravia,0,142,162713.8,4,2,1,2.25,421,About to Sleep,,,
2210,31,Tachov,west Bohemia,0,133,120972.4,4,2,1,2.25,421,About to Sleep,,,
1885,47,Pardubice,east Bohemia,0,174,238929.6,4,2,2,2.6,422,About to Sleep,,,
447,5,Kolin,central Bohemia,0,144,553497.8,4,2,3,2.95,423,About to Sleep,,,
3549,27,Plzen - jih,west Bohemia,0,125,121460.8,4,2,1,2.25,421,About to Sleep,,,
1563,47,Pardubice,east Bohemia,509,12,11700.0,1,1,1,1.0,111,Lost / Inactive,,,
753,31,Tachov,west Bohemia,0,152,171283.8,4,2,2,2.6,422,About to Sleep,,,
2764,53,Blansko,south Moravia,0,180,427079.8,4,3,3,3.3,433,Recent Customers,,,
2973,23,Cheb,west Bohemia,0,175,449790.8,4,2,3,2.95,423,About to Sleep,,,
2209,65,Znojmo,south Moravia,0,251,1561509.6,4,3,5,4.0,435,Loyal Customers,,,
2013,54,Brno - mesto,south Moravia,0,105,475246.0,4,1,3,2.6,413,About to Sleep,,,
1935,38,Louny,north Bohemia,0,143,1339635.8,4,2,5,3.65,425,Potential Loyalists,,,
382,14,Ceske Budejovice,south Bohemia,0,158,70500.8,4,2,1,2.25,421,About to Sleep,,,
42,39,Most,north Bohemia,0,198,284504.8,4,3,2,2.95,432,At Risk,,,
945,18,Pisek,south Bohemia,0,92,253381.4,4,1,2,2.25,412,About to Sleep,,,
8038,47,Pardubice,east Bohemia,0,168,605854.8,4,2,4,3.3,424,Recent Customers,,,
967,15,Cesky Krumlov,south Bohemia,0,115,423448.6,4,1,3,2.6,413,About to Sleep,,,
3741,65,Znojmo,south Moravia,0,151,198007.8,4,2,2,2.6,422,About to Sleep,,,
3311,8,Mlada Boleslav,central Bohemia,0,212,1077682.6,4,3,5,4.0,435,Loyal Customers,,,
656,3,Beroun,central Bohemia,0,152,373246.8,4,2,3,2.95,423,About to Sleep,,,
1667,56,Breclav,south Moravia,0,129,145115.8,4,2,1,2.25,421,About to Sleep,,,
3789,6,Kutna Hora,central Bohemia,0,154,724872.0,4,2,4,3.3,424,Recent Customers,,,
7637,46,Nachod,east Bohemia,0,171,685927.8,4,2,4,3.3,424,Recent Customers,,,
4010,30,Sokolov,west Bohemia,0,157,370139.8,4,2,3,2.95,423,About to Sleep,,,
4144,1,Hl.m. Praha,Prague,0,185,907316.6,4,3,4,3.65,434,Potential Loyalists,,,
3347,4,Kladno,central Bohemia,0,123,135497.8,4,2,1,2.25,421,About to Sleep,,,
2976,13,Rakovnik,central Bohemia,0,161,487687.8,4,2,3,2.95,423,About to Sleep,,,
4480,58,Jihlava,south Moravia,0,134,220235.8,4,2,2,2.6,422,About to Sleep,,,
4969,60,Prostejov,south Moravia,0,210,1290506.8,4,3,5,4.0,435,Loyal Customers,,,
1274,54,Brno - mesto,south Moravia,0,177,801280.8,4,3,4,3.65,434,Potential Loyalists,,,
7099,1,Hl.m. Praha,Prague,0,223,828333.3,4,3,4,3.65,434,Potential Loyalists,,,
166,17,Pelhrimov,south Bohemia,0,119,109341.8,4,2,1,2.25,421,About to Sleep,,,
1367,74,Ostrava - mesto,north Moravia,0,224,351430.8,4,3,3,3.3,433,Recent Customers,,,
2795,11,Praha - zapad,central Bohemia,0,201,552606.8,4,3,3,3.3,433,Recent Customers,,,
2034,54,Brno - mesto,south Moravia,0,158,640171.8,4,2,4,3.3,424,Recent Customers,,,
2622,1,Hl.m. Praha,Prague,0,179,416050.8,4,3,3,3.3,433,Recent Customers,,,
10562,51,Trutnov,east Bohemia,0,222,1227867.6,4,3,5,4.0,435,Loyal Customers,,,
1593,16,Jindrichuv Hradec,south Bohemia,0,120,65713.8,4,2,1,2.25,421,About to Sleep,,,
3004,11,Praha - zapad,central Bohemia,0,141,111549.8,4,2,1,2.25,421,About to Sleep,,,
617,74,Ostrava - mesto,north Moravia,0,160,693555.8,4,2,4,3.3,424,Recent Customers,,,
2746,24,Karlovy Vary,west Bohemia,0,144,159671.8,4,2,1,2.25,421,About to Sleep,,,
3427,36,Liberec,north Bohemia,0,146,635324.8,4,2,4,3.3,424,Recent Customers,,,
58,29,Rokycany,west Bohemia,0,137,153112.9,4,2,1,2.25,421,About to Sleep,,,
918,60,Prostejov,south Moravia,0,128,352944.0,4,2,3,2.95,423,About to Sleep,,,
324,1,Hl.m. Praha,Prague,0,154,112531.8,4,2,1,2.25,421,About to Sleep,,,
9826,68,Frydek - Mistek,north Moravia,0,191,866150.4,4,3,4,3.65,434,Potential Loyalists,,,
2094,73,Opava,north Moravia,0,128,80529.8,4,2,1,2.25,421,About to Sleep,,,
20,74,Ostrava - mesto,north Moravia,0,116,68527.8,4,1,1,1.9,411,About to Sleep,,,
2930,1,Hl.m. Praha,Prague,0,180,1014250.4,4,3,4,3.65,434,Potential Loyalists,,,
182,47,Pardubice,east Bohemia,349,9,9700.0,1,1,1,1.0,111,Lost / Inactive,,,
1517,5,Kolin,central Bohemia,0,127,114528.8,4,2,1,2.25,421,About to Sleep,,,
4186,1,Hl.m. Praha,Prague,0,155,599159.8,4,2,4,3.3,424,Recent Customers,,,
3467,17,Pelhrimov,south Bohemia,0,261,722668.2,4,4,4,4.0,444,Loyal Customers,,,
1350,21,Tabor,south Bohemia,0,146,528266.0,4,2,3,2.95,423,About to Sleep,,,
10220,44,Chrudim,east Bohemia,0,163,560957.4,4,2,3,2.95,423,About to Sleep,,,
2792,1,Hl.m. Praha,Prague,0,157,102983.8,4,2,1,2.25,421,About to Sleep,,,
1504,1,Hl.m. Praha,Prague,0,173,719679.8,4,2,4,3.3,424,Recent Customers,,,
3161,48,Rychnov nad Kneznou,east Bohemia,0,143,685568.8,4,2,4,3.3,424,Recent Customers,,,
987,15,Cesky Krumlov,south Bohemia,0,159,340207.8,4,2,3,2.95,423,About to Sleep,,,
2360,26,Plzen - mesto,west Bohemia,0,161,553535.8,4,2,3,2.95,423,About to Sleep,,,
399,1,Hl.m. Praha,Prague,26,157,688495.6,1,2,4,2.4,124,Hibernating,,,
637,49,Semily,east Bohemia,0,142,93497.8,4,2,1,2.25,421,About to Sleep,,,
3353,74,Ostrava - mesto,north Moravia,0,230,921156.2,4,3,4,3.65,434,Potential Loyalists,,,
4588,12,Pribram,central Bohemia,0,126,164687.9,4,2,2,2.6,422,About to Sleep,,,
10,54,Brno - mesto,south Moravia,0,156,490654.8,4,2,3,2.95,423,About to Sleep,,,
2113,7,Melnik,central Bohemia,0,126,303615.8,4,2,2,2.6,422,About to Sleep,,,
2677,5,Kolin,central Bohemia,0,213,573605.8,4,3,4,3.65,434,Potential Loyalists,,,
6062,24,Karlovy Vary,west Bohemia,0,202,865275.8,4,3,4,3.65,434,Potential Loyalists,,,
2065,61,Trebic,south Moravia,0,149,560940.8,4,2,3,2.95,423,About to Sleep,,,
1894,6,Kutna Hora,central Bohemia,0,134,681735.8,4,2,4,3.3,424,Recent Customers,,,
1117,68,Frydek - Mistek,north Moravia,0,150,132165.8,4,2,1,2.25,421,About to Sleep,,,
833,31,Tachov,west Bohemia,0,123,131663.8,4,2,1,2.25,421,About to Sleep,,,
3155,28,Plzen - sever,west Bohemia,0,158,560687.8,4,2,3,2.95,423,About to Sleep,,,
242,69,Jesenik,north Moravia,0,178,664689.8,4,3,4,3.65,434,Potential Loyalists,,,
812,1,Hl.m. Praha,Prague,0,157,574839.8,4,2,4,3.3,424,Recent Customers,,,
3774,72,Olomouc,north Moravia,0,172,378153.8,4,2,3,2.95,423,About to Sleep,,,
3272,53,Blansko,south Moravia,0,217,599055.8,4,3,4,3.65,434,Potential Loyalists,,,
7990,9,Nymburk,central Bohemia,0,214,1320175.0,4,3,5,4.0,435,Loyal Customers,,,
7262,70,Karvina,north Moravia,0,190,492643.8,4,3,3,3.3,433,Recent Customers,,,
3504,70,Karvina,north Moravia,0,127,150615.8,4,2,1,2.25,421,About to Sleep,,,
2347,38,Louny,north Bohemia,0,137,172723.8,4,2,2,2.6,422,About to Sleep,,,
269,3,Beroun,central Bohemia,0,177,100063.8,4,3,1,2.6,431,At Risk,,,
1258,3,Beroun,central Bohemia,0,153,65414.8,4,2,1,2.25,421,About to Sleep,,,
3418,42,Havlickuv Brod,east Bohemia,0,186,909742.0,4,3,4,3.65,434,Potential Loyalists,,,
871,1,Hl.m. Praha,Prague,0,145,748907.8,4,2,4,3.3,424,Recent Customers,,,
2953,1,Hl.m. Praha,Prague,0,181,185207.8,4,3,2,2.95,432,At Risk,,,
3126,17,Pelhrimov,south Bohemia,0,141,180843.8,4,2,2,2.6,422,About to Sleep,,,
1293,40,Teplice,north Bohemia,0,155,660767.8,4,2,4,3.3,424,Recent Customers,,,
406,63,Vyskov,south Moravia,0,154,73961.8,4,2,1,2.25,421,About to Sleep,,,
4456,14,Ceske Budejovice,south Bohemia,0,192,953953.5,4,3,4,3.65,434,Potential Loyalists,,,
174,52,Usti nad Orlici,east Bohemia,0,121,76192.8,4,2,1,2.25,421,About to Sleep,,,
694,67,Bruntal,north Moravia,0,134,138493.8,4,2,1,2.25,421,About to Sleep,,,
2885,1,Hl.m. Praha,Prague,0,156,508655.8,4,2,3,2.95,423,About to Sleep,,,
2872,1,Hl.m. Praha,Prague,0,173,366319.8,4,2,3,2.95,423,About to Sleep,,,
920,58,Jihlava,south Moravia,0,140,135983.8,4,2,1,2.25,421,About to Sleep,,,
1525,57,Hodonin,south Moravia,0,139,113715.8,4,2,1,2.25,421,About to Sleep,,,
